Latitude,Longitude,Request Date,Days Between Requests
-59.759842238741115,-2.604965815238131,2022-03-06,4
-77.0301634351834,177.0304946453436,2022-08-29,5
73.71026717252829,32.29636567392927,2022-06-29,9
50.460752397736286,-127.5035577186884,2022-12-06,7
2.004767303511926,-113.42896213790091,2022-01-04,6
66.3168187007673,19.293023239090303,2022-05-26,4
87.86744900819923,-179.65008261232066,2022-03-20,7
31.133681262912205,68.2725701981808,2022-12-04,2
74.84995009402985,13.258810042671797,2022-08-28,2
4.21138288835192,48.92669962958229,2022-06-25,7
-21.65597455873082,141.14533612401402,2022-08-25,4
-79.59286108259076,25.292708913888106,2022-05-08,3
-46.323210271673545,141.73535610790015,2022-03-31,6
75.14866508442992,85.8950113130486,2022-05-18,7
77.40597270553712,-48.866367177820166,2022-06-28,1
82.10427324312295,-46.432523834617825,2022-08-03,9
-29.468195475266256,-25.889585376078344,2022-12-05,3
-50.62887065939424,110.04497661442093,2022-07-16,7
-58.41738768841772,-103.34322186405186,2022-12-10,4
52.71312535803577,108.40995917849244,2022-12-25,6
-4.919406026230504,-33.301742525589106,2022-05-29,8
-85.63447512161636,-54.28811287127034,2022-12-19,6
-79.34132795653693,142.10434285234453,2022-10-01,7
48.533504997795916,-37.75637840869379,2022-07-06,4
50.50720198634423,-100.66976600015441,2022-10-09,4
1.5094931255563466,-167.85445742163884,2022-12-11,4
-52.00662562245252,-151.71668464445884,2022-02-11,8
63.28282906839189,-51.80329872678567,2022-08-03,1
-31.357120436416487,55.087999866293615,2022-06-21,9
-78.14846628418194,138.4803235247009,2022-07-11,1
70.5082222852783,-120.68122340664654,2022-02-06,1
72.03026258723358,-21.005861254970938,2022-01-10,1
-0.15520339610505118,76.14206182173325,2022-03-30,6
-48.698403292470765,-175.79741931987428,2022-02-04,1
71.49426059761834,-40.82285975942091,2022-05-01,1
52.197195041948504,127.32287986529138,2022-12-23,9
0.8606248335629232,90.93861830239621,2022-05-30,5
-67.56880116842336,2.181410219287926,2022-06-28,8
69.94976774357463,69.3578000858848,2022-08-14,8
64.08877973426735,-117.34215544685844,2022-05-14,2
-19.196157166515476,76.92552962462918,2022-07-11,2
-9.565683098535445,154.9018005777715,2022-04-03,1
86.65523313523627,73.21848422111813,2022-08-12,6
-61.31846826025088,-56.37266588456389,2022-07-31,2
86.19950737884548,82.41092516820197,2022-07-04,2
-28.143749671174675,-96.75124730852428,2022-11-12,4
-84.59800142565022,-169.48310433187962,2022-02-22,6
67.65570779558513,-16.81098965739534,2022-05-28,6
45.99247787358132,147.78443642579566,2022-01-18,9
82.11917570110208,-153.35007959719414,2022-01-24,1
67.61942457753105,-57.17620463114726,2022-02-07,2
44.99285030106273,147.75042897926835,2022-06-16,6
86.56174913816386,34.90643011196374,2022-01-15,1
-7.079590622978358,137.85743584225213,2022-09-11,7
-50.15516353919347,-24.063300594232942,2022-06-14,1
15.956683219549873,-108.8431989612525,2022-01-01,9
15.42385858207399,-47.860296406771795,2022-09-23,6
-60.27703502202978,-83.16908175284918,2022-04-19,1
-81.81985457632382,101.81428641065924,2022-11-18,2
33.460335272328095,140.26951684418856,2022-12-01,2
29.017476124976753,-175.42638576012658,2022-02-18,4
-34.87506947299967,-57.72410995232039,2022-01-16,2
-11.400028975093889,-147.53791760752412,2022-01-20,8
57.951966727845075,53.307358810990024,2022-08-28,8
43.46168152485319,-137.1306850998157,2022-09-11,4
-24.27742971004028,144.159776633888,2022-10-11,6
44.512467463285276,-145.47499024966174,2022-05-08,4
75.2223069694613,-120.7301726976782,2022-09-23,4
-75.87577409786064,19.533506051318426,2022-11-02,5
80.82230977710168,-129.50059465610747,2022-03-02,5
29.15218642217205,159.9521350957038,2022-10-17,6
72.91862956978562,16.59998835675151,2022-04-24,5
71.7612942847677,138.4783534430341,2022-01-09,4
-83.0059632577041,136.89291972098175,2022-05-24,5
37.17070355825932,37.82213700710696,2022-01-24,7
-35.05005984407897,40.97766219091653,2022-07-19,7
-51.31958364668393,27.736874393635077,2022-01-15,1
-78.45110453428343,88.58148836724217,2022-04-23,5
35.75325272614147,83.92471076008974,2022-12-26,2
6.553850736159859,-143.39757845268565,2022-01-20,6
51.59061005650523,41.35135226274036,2022-03-03,3
-38.17195493886341,151.24238140379452,2022-10-31,2
-0.274394480021968,-68.4423446598301,2022-06-25,1
-78.50053520015457,-125.54030796827993,2022-04-18,8
-85.13393432842723,-17.81534541108161,2022-05-09,1
-60.642193690504456,-172.2536860372267,2022-03-05,1
24.037609724974644,13.589767645444226,2022-01-21,8
-34.40952030964803,-79.45313501089295,2022-10-27,9
63.044967974109596,-72.19943808617643,2022-04-11,5
14.750550158236535,-51.78984509805122,2022-12-23,1
-71.67363691042212,-69.18174063922869,2022-01-09,8
71.46694461377461,-88.45032883259096,2022-07-02,9
-69.36716396840396,65.15733874890913,2022-05-18,4
89.68695513485056,-48.99976071614944,2022-09-17,3
-11.94009292725697,-132.91059556219784,2022-02-22,8
44.21497779591965,-51.816558494822345,2022-05-15,5
74.68808320960213,-150.06466163857533,2022-08-24,6
-21.108653094145012,-89.70409681994808,2022-01-25,5
81.0728328261759,168.586972974103,2022-02-23,3
21.624916501834775,120.17388503081588,2022-07-11,9
53.81004328912016,57.27827305635256,2022-05-10,2
-6.010060091154344,-92.53833885296457,2022-12-01,1
55.03949260099159,-97.12256976812034,2022-10-10,9
55.14817849704238,-150.4436010411368,2022-04-04,2
85.6233870044513,2.48908326668311,2022-05-09,3
-25.256209292355337,-52.96570711236609,2022-12-25,8
-88.83350464125967,72.38990772940468,2022-11-26,5
-2.0623586017090503,109.33879891476698,2022-07-30,3
44.15177292124619,-23.581015060784665,2022-12-17,1
-62.311836163330256,-53.95199825230523,2022-03-08,2
-52.241112857619584,77.57409153520899,2022-02-13,2
-71.41763335728697,-105.87066162482978,2022-08-19,8
-45.286145083819214,-129.05979090188373,2022-06-21,7
-25.94548273366692,18.288145342201062,2022-02-20,5
-13.877868322134077,101.25322702737981,2022-05-10,1
8.664368643079484,-138.50187013449553,2022-02-15,4
40.49237491033233,101.23160087768076,2022-10-20,4
-59.078255166435426,55.353529650064246,2022-02-04,2
89.3066483992827,126.75111996484321,2022-11-14,3
-55.75515229990542,49.82136308532813,2022-06-03,2
-73.02238100509385,39.662896640971155,2022-02-24,3
38.41516335334683,100.18758187872965,2022-06-08,3
-41.81278256041049,-64.55116911291425,2022-05-15,1
-52.30763025785827,24.889077596214264,2022-08-23,9
-60.67749340337774,-143.4281929156924,2022-10-27,4
-44.70051637999681,-113.48997954448697,2022-02-03,7
25.804229417864534,-118.24939185753675,2022-06-09,9
-82.44374093109715,72.78661543202921,2022-09-25,5
-24.260665055062702,-35.550072826443,2022-09-10,3
32.331413069265125,8.538149592039304,2022-04-23,8
85.6014607704711,-78.52273007697298,2022-01-14,4
-45.64419467411807,-88.76583449642887,2022-02-06,8
-22.51169666767872,177.95974439519864,2022-11-17,1
-48.63157629607113,33.711776657006084,2022-04-22,1
75.48621050069099,108.28529829929664,2022-07-07,4
57.63904982346733,69.02758161439155,2022-07-04,6
-41.85080137892505,-20.578572565802062,2022-06-22,6
-38.71566641013459,76.34743443465811,2022-03-12,8
-61.75435380485854,65.83761969088562,2022-02-17,3
-82.00330354498594,-160.1398907304394,2022-04-05,4
49.5221163364908,-73.57250019189236,2022-01-09,8
-45.23765109599144,-134.61611486516418,2022-10-21,1
83.49773640663165,-165.27627115017273,2022-04-27,2
-38.044273775911634,-96.8704838924396,2022-04-19,5
-84.14729183950877,32.967380990518194,2022-06-01,4
10.34556462044938,-168.4692532293955,2022-03-12,3
39.90320611081876,89.07569978433031,2022-03-15,8
-67.55228977573405,84.8915289362572,2022-08-17,7
-8.021705697495491,-107.19070679511621,2022-01-05,6
15.26413085673147,104.76949936668768,2022-07-14,3
-44.83815993542748,8.2197527620132,2022-03-08,7
27.457213493366083,-121.94116019581176,2022-06-18,3
33.84148407715604,-140.17018508857464,2022-02-19,4
-64.39512698455391,9.43697340151283,2022-12-08,2
20.69443218377475,-46.239621716495236,2022-04-22,1
-31.843365626833247,158.44712329701048,2022-04-28,8
47.412778225192795,-2.380720234938508,2022-12-13,3
25.296657329751184,165.0434422169269,2022-04-15,4
28.445100305266138,6.369500680130869,2022-11-12,9
2.125354911010348,78.82624083910946,2022-01-09,1
-23.273920093280296,-112.86861281313458,2022-06-26,8
42.22238761668504,53.9391818722996,2022-04-12,2
42.04996054483996,-18.005794835763623,2022-02-24,1
-87.16579586167266,131.25584202922755,2022-07-04,9
-52.430539242965395,-74.02685863085004,2022-12-22,1
79.61824556457717,112.6942810448428,2022-04-05,1
-44.13410229787549,-109.7083632136608,2022-10-10,3
67.18713777370073,-35.20448593745769,2022-03-08,4
80.53258640449678,39.051821015813516,2022-09-26,9
6.605115154502585,158.1608027499356,2022-10-23,1
-46.29164173049029,33.47607447598148,2022-07-04,9
-63.8433047368503,82.33187552017284,2022-12-04,6
-83.34010861783437,-167.01092207184334,2022-09-07,7
53.48572942281905,71.16584441523463,2022-05-11,2
59.94200152408905,140.406573630671,2022-05-23,1
-4.1920711843104925,17.335232477540245,2022-08-30,6
67.55133029507041,93.17796289878635,2022-05-20,4
-43.95954454997968,-131.98091712575837,2022-09-20,1
-27.651266149601327,30.53021175948851,2022-09-22,6
-49.127118485821235,-133.5427271112461,2022-05-30,5
33.65156070491983,-38.29975339890018,2022-04-02,7
22.179345630478707,11.054896542362712,2022-07-07,7
84.23789304712338,-126.97231629476806,2022-07-23,2
28.340619909631812,-20.363972297152173,2022-07-18,7
-50.63100524257657,-148.89157982197162,2022-03-20,6
-57.492466646582,94.10996917399689,2022-12-14,4
-88.64401054713944,-108.82442291987242,2022-06-20,6
-9.310766228352904,-4.661232404233942,2022-06-03,9
10.823109215261553,11.548334303585932,2022-11-19,8
72.0805961944869,0.857779694919401,2022-10-16,4
-4.849309286986994,-29.01405874153511,2022-12-23,7
46.50284761758911,177.00578505781698,2022-03-16,3
1.5225780346845426,-154.63347988552607,2022-12-11,4
-83.8078113163733,24.110850949607567,2022-03-11,7
-50.84586268828255,102.66929651642772,2022-04-08,8
-54.88005023656109,-124.7049693009391,2022-01-31,2
-2.293843649611361,-27.958043645531177,2022-11-14,2
47.4437738582387,-159.0608490592622,2022-12-05,4
19.615213448662203,129.78345642076755,2022-05-10,5
-73.94801375142725,-35.93919454230729,2022-03-29,5
-74.38583241783142,-80.58525624017591,2022-12-12,4
-74.46599994101096,126.74518237434205,2022-03-21,5
-88.76439898347941,-82.32125006605851,2022-09-18,6
34.65838456982205,-105.12979568913741,2022-01-06,9
16.708170638450895,-96.98801556063832,2022-10-02,4
-28.71690495327281,-136.39557710060166,2022-09-09,6
46.6480483106987,-47.770526851533646,2022-11-14,9
-87.36442225141568,-131.05379645073765,2022-02-09,4
-40.28708651407996,-103.21034034566398,2022-06-04,7
-39.57253914543457,-174.03223828242375,2022-05-31,7
84.98466809530794,56.394401082273845,2022-04-19,1
9.642518597824903,89.40960678991684,2022-10-22,1
-15.753535087368235,73.15684741058243,2022-04-23,4
-78.27539596516354,-19.380417372041194,2022-11-05,8
-55.68026825573189,135.955186801965,2022-08-21,9
-8.214813201180249,76.7263435718632,2022-08-02,7
-33.84568398095402,52.02799888954962,2022-04-04,1
44.38276876398925,29.039008060547133,2022-10-26,2
-61.72671043005697,127.09576931203031,2022-10-28,5
-33.25139722614111,137.86893031957908,2022-01-31,9
-6.50979106229471,126.04874111231811,2022-02-12,6
-80.41375667215311,-116.30579678147052,2022-06-12,2
-66.82464319507297,43.341221472425616,2022-04-22,2
79.08570738664415,111.92666653278707,2022-06-09,5
-53.90644241781863,-152.8552100968931,2022-12-13,5
-64.22290551882828,-53.18516704199929,2022-08-02,7
27.40625856686283,-38.83257417155136,2022-12-28,6
40.76664300388083,-108.18347408198956,2022-01-13,2
-2.622035438992711,19.00843104624815,2022-11-19,5
13.058420434644177,-103.88594540524201,2022-09-05,9
-2.906054700294902,-42.0700668098404,2022-08-08,3
-42.91680606886367,43.038987314142446,2022-01-11,6
7.420621147308239,-81.43346111009642,2022-12-16,7
16.456566727116012,178.98639149608294,2022-05-12,3
-55.06857717968296,-128.8165978735753,2022-07-06,5
-69.51786489847017,29.72760848495537,2022-09-27,2
75.8408649118631,-30.424512064899687,2022-03-14,7
68.0274417899104,86.34351344448572,2022-08-27,8
-35.15731392806033,-24.89309605576375,2022-02-27,4
-9.868738407371026,43.851527401263326,2022-09-29,9
-74.12906322666132,152.68936303483565,2022-01-26,1
-18.771547740427465,142.90986803916343,2022-03-26,2
68.48152409191275,150.6502087688109,2022-01-09,9
41.77816108833386,-167.86728339724013,2022-04-22,3
28.67738488260686,-81.2743203245854,2022-09-19,6
34.43249701085283,49.92060966890861,2022-05-08,4
-44.392890780000094,138.26742474633522,2022-03-31,6
60.34567949735262,-157.31179470505148,2022-08-27,5
49.568755100529415,-19.90906839661642,2022-06-26,5
58.533218152816175,171.43616336197914,2022-02-23,4
-10.470912211890706,50.81670162899013,2022-04-11,2
39.46029007015528,-20.78649653853006,2022-01-30,1
0.2114103424301561,-30.958246972501712,2022-08-04,4
-52.777037791755355,148.13718913540708,2022-03-09,1
57.65913297059569,134.94628375530954,2022-02-17,1
8.562698619492053,-73.65139155811362,2022-05-17,4
-88.12953246024503,68.46128655595791,2022-12-06,6
71.44146396889002,-15.075733269639613,2022-10-29,6
66.61183887910309,17.981554511148317,2022-08-25,6
49.61196801003169,-102.56384317969923,2022-03-17,6
6.326099413803689,-124.65422491782577,2022-05-20,7
-55.271975107287254,-78.55967598159728,2022-07-16,5
71.97822608162687,63.274014507482036,2022-01-26,1
32.4373386086845,85.99677481977142,2022-09-28,1
-78.38464586117504,80.37802760352304,2022-01-21,2
68.97705424377432,-2.7093990664709224,2022-05-20,6
-8.105406309115267,-11.008157998408336,2022-12-02,1
-28.05674790338643,151.90138237434678,2022-11-10,9
-64.06647858271147,121.81291973022974,2022-04-25,9
-14.823889762921567,-25.109621934073175,2022-05-06,3
66.03948021983507,-104.46044410904267,2022-08-02,4
21.643177725776752,179.32432702867067,2022-03-18,1
-57.74347059843557,-168.88529764009087,2022-12-10,9
48.06092909768026,-136.90162948979383,2022-02-24,3
-80.8797475202295,-45.65493944978172,2022-06-20,1
66.23247418393709,-2.498765470139773,2022-01-02,5
-71.09806782233125,-67.91101859858877,2022-10-30,4
-20.71649874973427,-166.4557153871203,2022-12-13,1
-9.459084725171252,43.642135665936706,2022-12-28,9
-52.895662830656164,118.42149617566741,2022-01-20,9
42.892215557875346,-46.5109770948487,2022-01-25,2
76.93311887070442,-23.89528730333828,2022-06-28,4
-47.98277086639591,140.42824870291264,2022-11-01,1
58.638564815068605,32.703292596776066,2022-10-24,7
-1.4845124829888903,-114.5249458656476,2022-02-03,5
-4.153672945354245,-2.417980566605081,2022-04-10,5
35.593694823751264,168.26838511545685,2022-11-27,4
-16.892654689274323,-152.32587505984344,2022-05-28,4
-60.741638633134244,-5.2700937931235785,2022-03-16,7
-10.198871728849781,31.691498635311348,2022-11-28,4
-1.7187434290050874,87.43888274326468,2022-02-07,4
55.402751545619594,-11.190054012504447,2022-12-11,4
-71.68410370874001,71.68259247541863,2022-01-09,4
65.94324745058097,75.20450547286671,2022-08-24,4
30.100334672250426,156.2043922165111,2022-05-03,6
57.8039698427952,-82.9324865334119,2022-09-13,8
17.261762257553542,115.44621892830753,2022-10-23,4
-66.1377973901329,120.68738920692118,2022-08-15,4
78.63722795647416,32.39563684803343,2022-01-02,5
0.4662856141083864,174.5840478299349,2022-11-26,9
32.70587178051679,142.70130880614875,2022-07-24,2
-71.5910104083001,-157.5608797954243,2022-03-27,6
-45.967082049660306,163.43197731568256,2022-10-05,5
50.60570513636182,-149.25287331255413,2022-09-15,7
84.55130551477126,-64.91204205444532,2022-08-15,1
27.48711596401826,106.02092928416596,2022-07-12,5
77.57288225391108,39.44416030749616,2022-04-13,7
69.1360030230056,-6.944912491157368,2022-04-03,9
-33.06559921942137,-0.5972027944125671,2022-06-21,2
75.25675176677831,-60.47574992620912,2022-08-08,5
-76.41334231756787,-104.17709010143686,2022-12-04,2
-65.8722078444072,-92.91055556382746,2022-10-07,6
73.43967360148048,36.201120379396286,2022-04-27,1
-20.659712739736634,-10.08748295832703,2022-09-15,8
-62.691212263620216,-29.46322191787189,2022-04-07,5
-35.475587988720264,-103.42993920134941,2022-08-01,3
85.53599680187742,-47.07229779640713,2022-05-07,8
34.32068378132254,102.36008888849318,2022-03-20,1
-62.40495763454835,111.94054365124333,2022-08-21,9
-33.660664483609146,-167.5228047073818,2022-08-19,8
61.73155742385268,-82.52415439714765,2022-03-01,8
37.982661208122224,23.832179061480502,2022-09-04,6
-38.48333893273321,-124.40442422648039,2022-01-20,1
-82.8900709199263,-121.0561928045818,2022-05-28,2
-70.22588401863302,-115.42052672224385,2022-12-17,8
-37.52509802527315,47.62426435190332,2022-07-12,8
8.348525259480482,173.97870095230405,2022-12-07,9
-79.02616484839469,-84.77203092813201,2022-03-19,8
79.89014823829012,166.61864146024124,2022-06-20,1
71.27063879699782,76.24536178038721,2022-07-21,7
56.529992007710035,-37.751045802857135,2022-12-03,2
-42.12752952423308,37.807982933180966,2022-01-06,6
-62.525332010551196,31.226468996033503,2022-12-14,4
-81.98596548986401,-156.35795138922632,2022-08-18,5
-71.59045572365088,42.78553641732569,2022-09-22,3
-71.77647439124902,123.30381716425359,2022-12-04,4
62.97408416509552,-98.49617300224236,2022-04-30,9
-9.37375878403006,-138.65274068809808,2022-01-03,8
-84.53163940381475,-16.582219149661967,2022-01-12,3
33.750438356649354,16.800488317013418,2022-03-20,7
38.388929778471294,-52.937568873418485,2022-01-11,8
81.6251197833422,108.36174797264817,2022-03-27,5
-40.48904407293359,110.17534591193629,2022-09-21,3
-18.10309807410988,-72.12719102169028,2022-01-22,7
67.1971763778271,13.08800207087009,2022-09-16,2
-78.14519734959367,86.97593820671665,2022-08-21,2
62.288146907433315,43.288691361373736,2022-03-18,4
-54.98043617707821,-143.65060426762903,2022-03-30,7
57.19605208035179,-153.14335150324737,2022-12-20,5
-3.1867115889314306,-41.93813415751998,2022-02-24,5
17.783226465265372,-58.34334185378444,2022-01-15,5
9.377303837360884,-56.56590632991714,2022-02-02,1
-76.36499241596196,146.1874789600078,2022-06-07,8
-88.44229729756259,-82.70413788883316,2022-11-28,1
82.16747188540157,-24.37273849337234,2022-12-07,3
-31.731899083346036,-75.82102610508741,2022-04-29,2
-29.357949145212245,-110.6431005232914,2022-09-05,9
53.28607101661288,-152.37476002322552,2022-05-15,7
58.09700043589666,-58.27298124654284,2022-07-19,7
-77.14911525864109,-28.266163948121914,2022-11-05,8
43.78689399378149,96.04807569954579,2022-03-29,4
48.14599112066449,-33.788887693732335,2022-03-01,9
6.029644777640826,112.68150546350705,2022-04-22,4
86.76034893729457,75.57885441844289,2022-03-25,1
-11.682179557252255,-100.58390338662873,2022-07-12,2
-57.20025720494673,23.939062138958292,2022-06-04,3
-72.36993148022538,122.60283057027772,2022-03-19,5
-67.93008704929217,-148.31020888858885,2022-11-27,6
-33.56945538887452,144.57060222703052,2022-09-26,9
-17.897600683000945,8.845390734435114,2022-07-18,6
43.92883782394293,88.14900712546984,2022-12-20,1
-83.75845986826056,93.76853922147143,2022-01-01,2
-18.852642084312677,-147.81531675330945,2022-08-29,2
38.447042480248996,104.85770589953341,2022-01-20,3
27.90295026847606,92.81137644194052,2022-06-04,7
46.35697597175104,162.50111853151537,2022-06-11,7
35.529281371298666,-14.219660726910007,2022-09-29,6
16.700594215839402,157.851959376845,2022-10-17,6
21.066228171492412,55.31866001928583,2022-07-09,4
-56.43209809062662,-139.40420069237035,2022-05-26,6
-12.528859847904798,139.1633304612584,2022-02-18,5
74.07625323601232,9.59059627589744,2022-05-29,7
-48.75242798760012,-161.21319923755644,2022-07-03,6
46.18749856620403,-105.57160364340187,2022-07-30,5
-2.957150457040271,178.72432043592806,2022-01-03,2
31.98363927494654,-142.8322648645077,2022-05-13,7
-32.72425432635053,-38.65373711928345,2022-11-13,8
-55.2373298538178,-2.166945476537933,2022-08-30,1
-82.37024229342227,-112.94720546655938,2022-10-14,2
12.22050507349978,117.12685910395413,2022-05-07,2
-66.97579797111209,81.11944383656072,2022-03-03,3
29.897090479153704,-141.17706063948705,2022-04-28,2
-86.73844303205543,28.390768323632017,2022-05-08,2
23.086317914688152,-142.08610727943983,2022-11-25,1
-8.845326328688245,-38.251740422071435,2022-03-21,4
-24.32212189905384,172.7468262085278,2022-02-27,3
10.699211002181215,127.37207176869799,2022-03-05,2
-64.69245729681414,-156.0857461165738,2022-05-02,8
22.305803630177024,-44.90849883569973,2022-10-25,1
5.348509645130775,50.87630043958461,2022-10-21,5
-64.73210878170292,-83.8115524735749,2022-01-27,8
74.53808217619877,90.16235665483669,2022-01-31,4
8.301737031529669,44.69247395774772,2022-12-17,8
-72.58569488751678,-161.44696241673125,2022-08-01,1
-83.1834651798589,160.7851007975667,2022-10-18,1
-49.775769451708335,113.05400819267408,2022-09-10,2
61.00368180139438,31.41875513563852,2022-12-09,3
20.03069468014509,46.02430311094497,2022-04-06,4
39.35636855900074,152.78967273427753,2022-08-12,8
-66.80106141196399,26.213779404838533,2022-04-25,1
10.473365462602871,-162.27375990338604,2022-07-17,4
76.27767165764874,152.11978342318042,2022-02-22,9
66.1030012635506,137.22718415542312,2022-12-29,2
-56.590261520878045,-110.47634944573983,2022-10-20,9
-70.88862993403856,-25.38853771711726,2022-11-28,1
46.96845753029655,43.14193609230523,2022-09-07,2
-83.72875020046695,-112.06958651941665,2022-03-11,4
-43.05187652348927,101.64855275168168,2022-11-16,8
-69.86711826281883,-37.278067236187866,2022-09-05,9
-30.85660370698291,59.81606458370089,2022-12-10,9
-69.38396952992649,163.6987757785048,2022-03-15,7
-67.00750041043145,7.5295692124690845,2022-02-12,2
-0.6385912822552342,28.027262206500154,2022-02-17,7
-60.24370636367915,7.425545059585119,2022-04-21,4
-57.16576334647335,-22.68567421944124,2022-01-17,5
7.580892928104376,-123.18696342546447,2022-11-17,6
7.838890204990136,-100.36516408016674,2022-01-04,3
61.02016060421883,-120.92862338845896,2022-07-18,2
4.420946358948768,159.1292220782795,2022-07-03,1
-21.50036594797095,116.04377420343911,2022-02-22,7
-11.312514920741833,178.73872294269353,2022-02-01,9
-44.54926569508825,-94.070916496975,2022-03-28,2
-38.894225236574336,58.57572112687279,2022-09-07,6
-58.80147081703982,178.17263573026167,2022-06-13,5
-35.568444490287895,-96.44135214561462,2022-08-02,4
58.46186522664476,158.37730225166507,2022-06-05,7
-62.174340562207036,133.6114652359139,2022-10-08,7
-56.00104734850746,159.26670879918083,2022-02-01,3
31.5601941108024,-158.33478488828916,2022-07-23,2
-50.67691482991663,-67.42606496401332,2022-01-02,5
-19.48403978032985,56.63749278150854,2022-06-27,6
-61.95720632390666,74.92113914274034,2022-02-05,1
-24.539708694739616,-20.241075029325145,2022-02-20,6
22.415809287048944,66.46579725526757,2022-09-08,9
-73.91108083416971,-90.11447636824907,2022-09-07,9
-43.501175544796574,-34.489465692985135,2022-05-04,4
-84.95943577325025,-1.3102940135791243,2022-06-22,1
3.669983581649248,-173.70796355485444,2022-01-23,3
35.0920380530257,31.22882450733971,2022-04-05,6
-71.14000042294228,-150.21595315512857,2022-12-06,5
73.50746084359321,19.533057891861205,2022-08-08,4
81.12387991171337,71.44513000380411,2022-05-09,1
-21.46145020890313,-160.27573660200096,2022-05-09,5
-26.799511672729693,111.70373361113678,2022-03-21,4
62.51589527408885,-44.401626381836365,2022-05-17,1
83.29078849431107,147.56237284147733,2022-10-12,3
54.94966040575295,-8.660394310838115,2022-07-03,7
-18.951972598133906,54.271058031891954,2022-03-26,1
-3.677440081259718,0.316914133723202,2022-05-11,7
35.94504977446259,89.00316686867029,2022-11-19,1
-19.52886229608133,167.49693769848784,2022-05-30,7
64.42979973476349,-72.77082491969506,2022-01-26,4
-8.836255924329578,-150.47834694340037,2022-10-10,9
56.54194873051625,9.01429698348602,2022-08-24,2
